dataset,parent_to_true_um,angle_vel_true_deg,n_gt_children,p_true_ilp,t,src_ilp_id,tgt_ilp_id,p_true_model,rank_true_among_sources,n_sources_in_pair
6bba_05b6850b,3.350023320814349,136.68614334171696,1,0.9248607158660889,82,5918.0,5994.0,0.9248046875,1.0,79.0
6bba_05b6850b,0.0,,1,0.9293188452720642,76,5502.0,5575.0,0.92919921875,1.0,73.0
6bba_05b6850b,0.40625,135.0,1,0.9782125353813171,75,5440.0,5511.0,0.97802734375,1.0,71.0
6bba_05b6850b,4.958913218891817,79.44461953393882,1,0.9701116681098938,8,636.0,705.0,0.97021484375,1.0,71.0
6bba_05b6850b,1.21875,56.145485187379485,1,0.9887223243713379,22,1687.0,1753.0,0.98876953125,1.0,65.0
6bba_05b6850b,0.5745242597140698,135.0,1,0.9730049967765808,34,2435.0,2496.0,0.97314453125,1.0,61.0
6bba_05b6850b,0.8125,90.0,1,0.9665403962135315,83,6024.0,6096.0,0.96630859375,1.0,72.0
6bba_05b6850b,0.9084026158592896,119.20593224739943,1,0.9537942409515381,33,2365.0,2428.0,0.95361328125,1.0,62.0
6bba_05b6850b,0.9084026158592896,96.22685029713438,1,0.952023983001709,36,2541.0,2596.0,0.9521484375,1.0,56.0
6bba_05b6850b,0.9084026158592896,45.00000000000001,1,0.9689558148384094,61,4373.0,4451.0,0.96875,1.0,77.0
6bba_05b6850b,0.8125,90.0,1,0.978429913520813,10,788.0,862.0,0.978515625,1.0,76.0
6bba_05b6850b,5.154734625807618,71.62444571431509,1,0.8687037229537964,8,682.0,755.0,0.86865234375,1.0,71.0
6bba_05b6850b,0.40625,116.56505117707799,1,0.928429365158081,33,2378.0,2435.0,0.92822265625,1.0,62.0
6bba_05b6850b,2.03125,133.4842232491903,1,0.9218510985374451,9,699.0,784.0,0.921875,1.0,82.0
6bba_05b6850b,0.0,,1,0.9771097302436829,76,5542.0,5614.0,0.97705078125,1.0,73.0
6bba_05b6850b,2.0714766773970688,121.37782917628937,1,0.9801397323608398,70,5103.0,5183.0,0.97998046875,1.0,74.0
6bba_05b6850b,0.5745242597140698,,1,0.9345993995666504,98,7046.0,7113.0,0.9345703125,1.0,66.0
6bba_05b6850b,0.5745242597140698,96.3401917459099,1,0.9586717486381531,61,4384.0,4463.0,0.95849609375,1.0,77.0
6bba_05b6850b,1.8168052317185792,63.8961188626601,1,0.9459476470947266,29,2138.0,2201.0,0.94580078125,1.0,65.0
6bba_05b6850b,1.7235727791422095,103.63302222536642,1,0.9848151206970215,80,5778.0,5853.0,0.98486328125,1.0,71.0
6bba_05b6850b,0.0,,1,0.9222279191017151,66,4763.0,4836.0,0.92236328125,1.0,74.0
6bba_05b6850b,0.9084026158592896,53.13010235415599,1,0.9357584714889526,47,3306.0,3377.0,0.935546875,1.0,71.0
6bba_05b6850b,0.0,,1,0.9808805584907532,42,2926.0,2995.0,0.98095703125,1.0,67.0
6bba_05b6850b,1.1490485194281397,26.56505117707798,1,0.9835699200630188,18,1407.0,1486.0,0.9833984375,1.0,75.0
6bba_05b6850b,0.5745242597140698,81.12360491902666,1,0.9281641840934753,50,3488.0,3566.0,0.92822265625,1.0,77.0
6bba_05b6850b,2.333728575156074,116.82939845310757,1,0.987241268157959,92,6653.0,6716.0,0.9873046875,1.0,61.0
6bba_05b6850b,0.0,,1,0.9474003911018372,4,340.0,416.0,0.947265625,1.0,77.0
6bba_05b6850b,4.89189779763437,166.19374509959428,1,0.9878289699554443,9,703.0,788.0,0.98779296875,1.0,82.0
6bba_05b6850b,0.0,,1,0.6057826280593872,76,5544.0,5616.0,0.60595703125,1.0,73.0
6bba_05b6850b,0.0,,1,0.9647358655929565,77,5556.0,5628.0,0.96484375,1.0,71.0
6bba_05b6850b,2.4375,90.0,1,,56,3970.0,4057.0,0.435791015625,2.0,88.0
6bba_05b6850b,0.40625,126.86989764584402,1,0.9737990498542786,89,6432.0,6499.0,0.9736328125,1.0,69.0
6bba_05b6850b,0.0,,1,0.9662197828292847,66,4768.0,4841.0,0.96630859375,1.0,74.0
6bba_05b6850b,1.6750116604071745,149.0362434679265,1,0.9732962846755981,69,4969.0,5045.0,0.97314453125,1.0,73.0
6bba_05b6850b,1.8168052317185792,153.434948822922,1,0.9183111786842346,23,1738.0,1803.0,0.91845703125,1.0,65.0
6bba_05b6850b,0.0,,1,0.9560112953186035,4,360.0,435.0,0.9560546875,1.0,77.0
6bba_05b6850b,1.6750116604071745,29.8050287753362,1,0.9601762890815735,74,5351.0,5423.0,0.9599609375,1.0,72.0
6bba_05b6850b,0.9084026158592896,150.25511870305778,1,0.965217649936676,74,5401.0,5470.0,0.96533203125,1.0,72.0
6bba_05b6850b,2.7252078475778685,,1,0.926781177520752,77,5568.0,5641.0,0.9267578125,1.0,71.0
6bba_05b6850b,0.40625,135.0,1,0.9758086204528809,31,2244.0,2300.0,0.9755859375,1.0,59.0
6bba_05b6850b,1.86167137607581,64.12330993917249,1,0.960168719291687,56,3985.0,4070.0,0.9599609375,1.0,88.0
6bba_05b6850b,0.0,,1,0.9687737226486206,62,4512.0,4585.0,0.96875,1.0,74.0
6bba_05b6850b,1.6750116604071745,6.3040377072119735,1,0.9814427495002747,65,4700.0,4775.0,0.9814453125,1.0,73.0
6bba_05b6850b,8.175623542733605,170.28978798534683,1,0.9753216505050659,9,753.0,835.0,0.97509765625,1.0,82.0
6bba_05b6850b,1.8168052317185792,115.10409025022139,1,0.9840723872184753,74,5353.0,5425.0,0.98388671875,1.0,72.0
6bba_05b6850b,1.4647552056572457,172.87498365109815,1,0.97297602891922,34,2428.0,2488.0,0.97314453125,1.0,61.0
6bba_05b6850b,0.9084026158592896,18.434948822922035,1,0.9714644551277161,75,5413.0,5483.0,0.9716796875,1.0,71.0
6bba_05b6850b,3.65625,,1,0.921734094619751,53,3718.0,3807.0,0.921875,1.0,83.0
6bba_05b6850b,0.0,,1,0.9930590391159058,59,4241.0,4316.0,0.9931640625,1.0,77.0
6bba_05b6850b,1.6750116604071745,75.96375653207353,1,0.9822521209716797,80,5826.0,5904.0,0.982421875,1.0,71.0
6bba_05b6850b,1.7235727791422095,83.94925398408826,1,0.9549918174743652,30,2188.0,2245.0,0.955078125,1.0,59.0
6bba_05b6850b,0.9084026158592896,,1,0.9967915415763855,20,1560.0,1621.0,0.99658203125,1.0,68.0
6bba_05b6850b,1.1490485194281397,45.0,1,0.960472047328949,55,3897.0,3988.0,0.96044921875,1.0,90.0
6bba_05b6850b,1.6750116604071745,160.25007720435747,1,0.9845597743988037,81,5904.0,5981.0,0.984375,1.0,78.0
6bba_05b6850b,3.447145558284419,143.01237156139783,1,0.6350857615470886,9,755.0,836.0,0.63525390625,1.0,82.0
6bba_05b6850b,1.7235727791422095,90.0,1,0.9471027851104736,96,6930.0,6996.0,0.947265625,1.0,65.0
6bba_05b6850b,0.0,,1,0.8760318160057068,10,784.0,859.0,0.8759765625,1.0,76.0
6bba_05b6850b,1.625,62.29038921473756,1,0.9489240050315857,65,4732.0,4807.0,0.94873046875,1.0,73.0
6bba_05b6850b,0.0,,1,0.9813403487205505,59,4245.0,4320.0,0.9814453125,1.0,77.0
6bba_05b6850b,1.625,180.0,1,0.9142389893531799,66,4807.0,4880.0,0.9140625,1.0,74.0
6bba_05b6850b,1.86167137607581,102.60438264837919,1,0.9771618247032166,69,5031.0,5105.0,0.97705078125,1.0,73.0
6bba_05b6850b,0.40625,77.39561735162081,1,0.990017831325531,26,1977.0,2037.0,0.990234375,1.0,64.0
6bba_05b6850b,3.447145558284419,72.65393470733007,1,0.9586454629898071,48,3358.0,3436.0,0.95849609375,1.0,73.0
6bba_05b6850b,0.9084026158592896,,1,0.98335200548172,67,4835.0,4906.0,0.9833984375,1.0,73.0
6bba_05b6850b,0.0,,1,0.9908475875854492,19,1486.0,1560.0,0.99072265625,1.0,76.0
6bba_05b6850b,0.5745242597140698,180.0,1,0.9860682487487793,81,5903.0,5987.0,0.98583984375,1.0,78.0
6bba_05b6850b,1.86167137607581,60.7940677526006,1,0.9694939851760864,92,6652.0,6715.0,0.9697265625,1.0,61.0
6bba_05b6850b,5.041429918683786,,1,0.986403226852417,63,4550.0,4618.0,0.986328125,1.0,71.0
6bba_05b6850b,1.284675299443404,108.43494882292201,1,0.9869189858436584,90,6560.0,6631.0,0.98681640625,1.0,68.0
6bba_05b6850b,1.7235727791422095,166.36697777463363,1,0.7651798129081726,56,4045.0,4122.0,0.76513671875,1.0,88.0
6bba_05b6850b,0.5745242597140698,45.0,1,0.7443928718566895,87,6294.0,6369.0,0.74462890625,1.0,71.0
6bba_05b6850b,3.1729139308370784,13.24051991518721,1,0.8448494076728821,37,2596.0,2652.0,0.8447265625,1.0,54.0
6bba_05b6850b,1.625,,1,0.9228856563568115,67,4836.0,4909.0,0.9228515625,1.0,73.0
6bba_05b6850b,2.2980970388562794,18.434948822922035,1,0.95965576171875,2,179.0,260.0,0.95947265625,1.0,81.0
6bba_05b6850b,1.8168052317185792,102.52880770915151,1,0.8477230072021484,15,1164.0,1236.0,0.84765625,1.0,73.0
6bba_05b6850b,0.9084026158592896,102.52880770915151,1,0.9086482524871826,70,5056.0,5128.0,0.90869140625,1.0,74.0
6bba_05b6850b,4.375446405796785,,1,0.9467983841896057,60,4357.0,4437.0,0.94677734375,1.0,76.0
6bba_05b6850b,5.008586377412294,,1,0.982327938079834,63,4555.0,4624.0,0.982421875,1.0,71.0
6bba_05b6850b,0.5745242597140698,,1,0.961635947227478,6,537.0,612.0,0.96142578125,1.0,72.0
6bba_05b6850b,0.40625,90.0,1,0.9628626704216003,35,2478.0,2533.0,0.962890625,1.0,57.0
6bba_05b6850b,0.0,,1,0.9601905941963196,57,4057.0,4138.0,0.9599609375,1.0,80.0
6bba_05b6850b,0.5745242597140698,45.0,1,0.9706832766532898,55,3958.0,4046.0,0.970703125,1.0,90.0
6bba_05b6850b,0.0,,1,0.9579019546508789,42,2913.0,2982.0,0.9580078125,1.0,67.0
6bba_05b6850b,1.86167137607581,,1,0.895862877368927,13,1018.0,1092.0,0.89599609375,1.0,76.0
6bba_05b6850b,0.9084026158592896,153.434948822922,1,0.9434177875518799,21,1608.0,1673.0,0.943359375,1.0,62.0
6bba_05b6850b,2.1877232028983924,56.514623377007545,1,0.9707381129264832,2,184.0,263.0,0.970703125,1.0,81.0
6bba_05b6850b,2.6012692214570947,8.876395080973326,1,0.7033302187919617,82,5936.0,6011.0,0.703125,1.0,79.0
6bba_05b6850b,1.8168052317185792,161.565051177078,1,0.9742016792297363,40,2782.0,2844.0,0.97412109375,1.0,63.0
6bba_05b6850b,0.40625,90.0,1,0.9909676909446716,68,4952.0,5028.0,0.9912109375,1.0,73.0
6bba_05b6850b,0.0,,1,0.8784626722335815,80,5776.0,5852.0,0.87841796875,1.0,71.0
6bba_05b6850b,2.1877232028983924,54.45667749427009,1,0.980500340461731,21,1621.0,1687.0,0.98046875,1.0,62.0
6bba_05b6850b,0.0,,1,0.9666383266448975,12,936.0,1014.0,0.966796875,1.0,78.0
6bba_05b6850b,0.9084026158592896,113.57817847820183,1,0.9947236776351929,72,5251.0,5324.0,0.99462890625,1.0,69.0
6bba_05b6850b,0.40625,71.56505117707799,1,0.9631911516189575,94,6797.0,6864.0,0.96337890625,1.0,70.0
6bba_05b6850b,1.8168052317185792,67.15185148380601,1,0.9779977202415466,54,3821.0,3910.0,0.97802734375,1.0,90.0
6bba_05b6850b,0.8125,0.0,1,0.9875210523605347,54,3867.0,3958.0,0.9873046875,1.0,90.0
6bba_05b6850b,1.86167137607581,140.49028771380608,1,0.9791098833084106,25,1913.0,1977.0,0.97900390625,1.0,68.0
6bba_05b6850b,0.0,,1,0.9910152554512024,87,6349.0,6423.0,0.9912109375,1.0,71.0
6bba_05b6850b,0.0,,1,0.9764807224273682,26,1931.0,1993.0,0.9765625,1.0,64.0
6bba_05b6850b,2.03125,110.96336086917346,1,0.9750500321388245,88,6359.0,6432.0,0.97509765625,1.0,73.0
6bba_05b6850b,2.333728575156074,49.7320965807201,1,0.8814190626144409,38,2652.0,2719.0,0.88134765625,1.0,66.0
6bba_05b6850b,1.7235727791422095,140.49028771380608,1,0.9687755107879639,68,4895.0,4969.0,0.96875,1.0,73.0
6bba_05b6850b,1.284675299443404,64.76785955403538,1,0.987083911895752,17,1330.0,1407.0,0.9873046875,1.0,80.0
6bba_05b6850b,1.4647552056572457,75.6366973259296,1,0.9726917147636414,84,6067.0,6142.0,0.97265625,1.0,75.0
6bba_05b6850b,0.5745242597140698,135.0,1,0.9605903625488281,30,2186.0,2244.0,0.96044921875,1.0,59.0
6bba_05b6850b,0.0,,1,0.9490314722061157,57,4118.0,4199.0,0.94921875,1.0,80.0
6bba_05b6850b,0.5745242597140698,0.0,1,0.9794930815696716,26,1937.0,2000.0,0.9794921875,1.0,64.0
6bba_05b6850b,2.03125,,1,0.8877962827682495,43,2984.0,3053.0,0.8876953125,1.0,69.0
6bba_05b6850b,1.86167137607581,24.378297932622903,1,0.9607792496681213,38,2657.0,2724.0,0.9609375,1.0,66.0
6bba_05b6850b,0.5745242597140698,108.43494882292201,1,0.9466423988342285,87,6298.0,6371.0,0.94677734375,1.0,71.0
6bba_05b6850b,0.5745242597140698,,1,0.932811439037323,63,4580.0,4662.0,0.9326171875,1.0,71.0
6bba_05b6850b,0.5745242597140698,90.0,1,0.9600104689598083,96,6929.0,6995.0,0.9599609375,1.0,65.0
6bba_05b6850b,0.40625,135.0,1,0.9700541496276855,51,3613.0,3692.0,0.97021484375,1.0,79.0
6bba_05b6850b,1.6750116604071745,80.12503860217872,1,0.9473087191581726,83,6006.0,6077.0,0.947265625,1.0,72.0
6bba_05b6850b,2.6012692214570947,,1,,60,4356.0,4435.0,0.405029296875,1.0,76.0
6bba_05b6850b,0.0,,1,0.5818834900856018,52,3627.0,3707.0,0.58203125,1.0,80.0
6bba_05b6850b,1.284675299443404,69.81620322790722,1,0.9057227969169617,69,5001.0,5076.0,0.90576171875,1.0,73.0
6bba_05b6850b,1.1490485194281397,153.43494882292202,1,0.9259279370307922,85,6149.0,6222.0,0.92578125,1.0,71.0
6bba_05b6850b,0.5745242597140698,,1,0.9785993099212646,11,859.0,932.0,0.978515625,1.0,73.0
6bba_05b6850b,0.40625,116.56505117707799,1,0.9654094576835632,22,1673.0,1738.0,0.96533203125,1.0,65.0
6bba_05b6850b,1.6750116604071745,,1,0.9755927324295044,13,1014.0,1089.0,0.9755859375,1.0,76.0
6bba_05b6850b,2.0714766773970688,123.6900675259798,1,0.6502220034599304,73,5292.0,5366.0,0.650390625,1.0,73.0
6bba_05b6850b,1.6750116604071745,,1,0.5197062492370605,34,2461.0,2520.0,0.51953125,1.0,61.0
6bba_05b6850b,1.86167137607581,137.81313547305282,1,0.9581915736198425,90,6514.0,6582.0,0.9580078125,1.0,68.0
6bba_05b6850b,0.0,,1,0.9905012845993042,52,3638.0,3718.0,0.99072265625,1.0,80.0
6bba_05b6850b,1.7235727791422095,166.36697777463363,1,0.9655828475952148,79,5756.0,5825.0,0.9658203125,1.0,68.0
6bba_05b6850b,0.9084026158592896,153.434948822922,1,0.9827303886413574,88,6419.0,6489.0,0.98291015625,1.0,73.0
6bba_05b6850b,0.40625,104.03624346792648,1,0.9342479109764099,68,4959.0,5031.0,0.93408203125,1.0,73.0
6bba_05b6850b,2.03125,116.56505117707799,1,0.9781622290611267,6,509.0,581.0,0.97802734375,1.0,72.0
6bba_05b6850b,2.368824207280903,57.266740577083034,1,0.9579623341560364,70,5070.0,5142.0,0.9580078125,1.0,74.0
6bba_05b6850b,2.1877232028983924,,1,0.9441327452659607,5,414.0,489.0,0.9443359375,1.0,75.0
6bba_05b6850b,1.7235727791422095,,1,0.5949705243110657,77,5586.0,5657.0,0.5947265625,1.0,71.0
6bba_05b6850b,1.7235727791422095,166.36697777463363,1,0.8797113299369812,64,4660.0,4737.0,0.8798828125,1.0,82.0
6bba_05b6850b,0.8125,0.0,1,0.9670467972755432,30,2226.0,2284.0,0.96728515625,1.0,59.0
6bba_05b6850b,0.5745242597140698,63.43494882292201,1,0.9648876786231995,71,5186.0,5257.0,0.96484375,1.0,83.0
6bba_05b6850b,2.1877232028983924,68.1985905136482,1,0.9727747440338135,88,6418.0,6487.0,0.97265625,1.0,73.0
6bba_05b6850b,1.6750116604071745,83.77314970286564,1,0.8478793501853943,16,1236.0,1314.0,0.84765625,1.0,75.0
6bba_05b6850b,0.8125,180.0,1,0.9731332659721375,87,6345.0,6418.0,0.97314453125,1.0,71.0
6bba_05b6850b,0.9084026158592896,119.20593224739943,1,0.9749005436897278,39,2724.0,2787.0,0.97509765625,1.0,64.0
6bba_05b6850b,0.5745242597140698,,1,0.9931714534759521,5,416.0,493.0,0.9931640625,1.0,75.0
6bba_05b6850b,1.7235727791422095,161.565051177078,1,0.9705371856689453,73,5328.0,5403.0,0.970703125,1.0,73.0
6bba_05b6850b,2.03125,109.26775365197587,1,0.9403321146965027,70,5055.0,5127.0,0.9404296875,1.0,74.0
6bba_05b6850b,0.9084026158592896,116.56505117707799,1,0.9303827285766602,47,3268.0,3337.0,0.93017578125,1.0,71.0
6bba_05b6850b,0.9084026158592896,126.86989764584402,1,0.9976493716239929,30,2227.0,2285.0,0.99755859375,1.0,59.0
6bba_05b6850b,0.0,,1,0.9344838261604309,52,3688.0,3768.0,0.9345703125,1.0,80.0
6bba_05b6850b,1.6750116604071745,,1,0.9580407738685608,45,3139.0,3209.0,0.9580078125,1.0,70.0
6bba_05b6850b,0.0,,1,0.9285778403282166,11,909.0,987.0,0.9287109375,1.0,73.0
6bba_05b6850b,0.9084026158592896,8.537736462515939e-07,1,0.979856014251709,86,6225.0,6298.0,0.97998046875,1.0,73.0
6bba_05b6850b,0.0,,1,0.8871636390686035,98,7064.0,7132.0,0.88720703125,1.0,66.0
6bba_05b6850b,0.0,,1,0.9667418003082275,12,932.0,1010.0,0.966796875,1.0,78.0
6bba_05b6850b,3.494694639736067,14.971174422891451,1,0.9064805507659912,1,97.0,178.0,0.90625,1.0,81.0
6bba_05b6850b,2.03125,90.0,1,0.9631071090698242,39,2757.0,2820.0,0.962890625,1.0,64.0
6bba_05b6850b,0.0,,1,0.9747899174690247,52,3692.0,3773.0,0.974609375,1.0,80.0
6bba_05b6850b,2.1877232028983924,,1,0.9611517786979675,81,5868.0,5947.0,0.9609375,1.0,78.0
6bba_05b6850b,2.569350598886808,,1,0.587968111038208,53,3707.0,3794.0,0.587890625,1.0,83.0
6bba_05b6850b,0.40625,45.0,1,0.9552991390228271,86,6222.0,6294.0,0.955078125,1.0,73.0
6bba_05b6850b,0.40625,116.56505117707799,1,0.9698810577392578,41,2844.0,2912.0,0.9697265625,1.0,66.0
6bba_05b6850b,1.7235727791422095,52.20588605098472,1,0.9748295545578003,44,3053.0,3128.0,0.974609375,1.0,73.0
6bba_05b6850b,2.333728575156074,129.7992119100962,1,0.9930934906005859,10,835.0,907.0,0.9931640625,1.0,76.0
6bba_05b6850b,0.9084026158592896,26.565051177077994,1,0.9891224503517151,85,6154.0,6225.0,0.9892578125,1.0,71.0
6bba_05b6850b,0.5745242597140698,90.0,1,0.9492263793945312,97,6995.0,7062.0,0.94921875,1.0,68.0
6bba_05b6850b,0.40625,180.0,1,0.9692444205284119,78,5644.0,5711.0,0.96923828125,1.0,71.0
6bba_05b6850b,2.6012692214570947,,1,0.9815390706062317,60,4309.0,4384.0,0.9814453125,1.0,76.0
6bba_05b6850b,0.40625,0.0,1,0.9897156357765198,50,3481.0,3559.0,0.98974609375,1.0,77.0
6bba_05b6850b,0.9084026158592896,101.53695903281549,1,0.9566888213157654,89,6464.0,6532.0,0.95654296875,1.0,69.0
6bba_05b6850b,0.9084026158592896,161.56505117707798,1,0.8277855515480042,41,2845.0,2915.0,0.82763671875,1.0,66.0
6bba_05b6850b,0.9084026158592896,71.56505117707799,1,0.9539065957069397,6,493.0,564.0,0.9541015625,1.0,72.0
6bba_05b6850b,1.7235727791422095,131.96279079434623,1,0.9679503440856934,78,5645.0,5712.0,0.9677734375,1.0,71.0
6bba_05b6850b,1.6750116604071745,99.87496139782128,1,0.9684938788414001,83,6008.0,6079.0,0.96826171875,1.0,72.0
6bba_05b6850b,0.8125,,1,0.980529248714447,67,4884.0,4952.0,0.98046875,1.0,73.0
6bba_05b6850b,1.7235727791422095,41.92073728827869,1,0.9716435670852661,24,1846.0,1913.0,0.9716796875,1.0,68.0
6bba_05b6850b,1.7235727791422095,149.0362434679265,1,0.9755868315696716,46,3209.0,3280.0,0.9755859375,1.0,70.0
6bba_05b6850b,0.40625,116.56505117707799,1,0.9667699933052063,86,6274.0,6345.0,0.966796875,1.0,73.0
6bba_05b6850b,0.0,,1,0.9343695044517517,12,987.0,1063.0,0.9345703125,1.0,78.0
6bba_05b6850b,0.9084026158592896,90.0,1,0.9719566702842712,37,2594.0,2650.0,0.97216796875,1.0,54.0
6bba_05b6850b,0.40625,35.537677791974374,1,0.49396172165870667,29,2115.0,2177.0,0.493896484375,2.0,65.0
6bba_05b6850b,3.72334275215162,,1,0.9673588275909424,28,2061.0,2122.0,0.96728515625,1.0,63.0
6bba_05b6850b,4.958913218891817,175.3632604323659,1,0.956061840057373,64,4624.0,4708.0,0.9560546875,1.0,82.0
6bba_05b6850b,1.625,42.0311137741973,1,0.9395349621772766,46,3218.0,3290.0,0.939453125,1.0,70.0
6bba_05b6850b,1.7235727791422095,73.39147363484517,1,0.9790301322937012,70,5068.0,5138.0,0.97900390625,1.0,74.0
6bba_05b6850b,0.5745242597140698,45.0,1,0.9918391108512878,86,6279.0,6349.0,0.99169921875,1.0,73.0
6bba_05b6850b,2.0714766773970688,107.8938776880331,1,0.9596320390701294,11,907.0,986.0,0.95947265625,1.0,73.0
6bba_05b6850b,3.350023320814349,,1,0.9406123161315918,28,2062.0,2125.0,0.9404296875,1.0,63.0
6bba_05b6850b,2.6012692214570947,,1,0.9802953600883484,67,4848.0,4921.0,0.98046875,1.0,73.0
6bba_05b6850b,0.0,,1,0.6880558729171753,76,5513.0,5586.0,0.68798828125,1.0,73.0
6bba_05b6850b,0.9084026158592896,102.52880770915151,1,0.9792832732200623,95,6850.0,6915.0,0.9794921875,1.0,66.0
6bba_05b6850b,1.625,160.5287793655093,1,0.987902045249939,22,1691.0,1759.0,0.98779296875,1.0,65.0
6bba_05b6850b,1.284675299443404,45.00000000000001,1,0.952192485332489,25,1891.0,1954.0,0.9521484375,1.0,68.0
6bba_05b6850b,0.5745242597140698,71.56505117707799,1,0.9424421787261963,47,3262.0,3332.0,0.9423828125,1.0,71.0
6bba_05b6850b,0.9084026158592896,8.537736462515939e-07,1,0.696811318397522,50,3474.0,3553.0,0.69677734375,1.0,77.0
6bba_05b6850b,1.6750116604071745,90.0,1,0.9682485461235046,83,6052.0,6127.0,0.96826171875,1.0,72.0
6bba_05b6850b,5.296851954227152,57.52880770915151,1,0.9953071475028992,37,2633.0,2694.0,0.9951171875,1.0,54.0
6bba_05b6850b,0.9084026158592896,143.13010235415598,1,0.9738956093788147,75,5470.0,5542.0,0.97412109375,1.0,71.0
6bba_05b6850b,2.471122277933652,,1,0.9288805723190308,28,2097.0,2163.0,0.9287109375,1.0,63.0
6bba_05b6850b,0.0,,1,0.9776735305786133,62,4477.0,4550.0,0.9775390625,1.0,74.0
6bba_05b6850b,1.1490485194281397,90.0,1,0.984320878982544,83,6055.0,6130.0,0.984375,1.0,72.0
6bba_05b6850b,0.0,,1,0.5886972546577454,33,2401.0,2461.0,0.5888671875,1.0,62.0
6bba_05b6850b,4.89189779763437,173.35848086198848,1,0.9047457575798035,9,705.0,791.0,0.90478515625,1.0,82.0
6bba_05b6850b,0.8125,103.63302222536642,1,0.7600820064544678,55,3949.0,4041.0,0.76025390625,1.0,90.0
6bba_05b6850b,0.9084026158592896,71.6962645738912,1,0.8923799395561218,91,6602.0,6665.0,0.892578125,1.0,71.0
6bba_05b6850b,1.6750116604071745,165.96375653207352,1,0.965812087059021,97,6978.0,7047.0,0.9658203125,1.0,68.0
6bba_05b6850b,0.9084026158592896,63.43494882292201,1,0.989422619342804,84,6134.0,6206.0,0.9892578125,1.0,75.0
6bba_05b6850b,0.40625,,1,0.5438755750656128,58,4203.0,4280.0,0.5439453125,1.0,81.0
6bba_05b6850b,1.284675299443404,,1,0.9543689489364624,28,2100.0,2165.0,0.95458984375,1.0,63.0
6bba_05b6850b,0.0,,1,0.9318580031394958,62,4482.0,4555.0,0.931640625,1.0,74.0
6bba_05b6850b,1.86167137607581,105.18689309991899,1,0.9146409034729004,61,4405.0,4482.0,0.91455078125,1.0,77.0
6bba_05b6850b,0.8125,,1,0.9198148846626282,77,5571.0,5644.0,0.919921875,1.0,71.0
6bba_05b6850b,0.0,,1,0.9576261639595032,59,4217.0,4295.0,0.95751953125,1.0,77.0
6bba_05b6850b,0.0,,1,0.9736924767494202,66,4777.0,4850.0,0.9736328125,1.0,74.0
6bba_05b6850b,3.350023320814349,43.31385665828304,1,0.9432284832000732,23,1753.0,1822.0,0.943359375,1.0,65.0
6bba_05b6850b,1.7235727791422095,123.6900675259798,1,0.600043535232544,50,3530.0,3608.0,0.60009765625,1.0,77.0
6bba_05b6850b,1.7235727791422095,135.0,1,0.9457467198371887,88,6372.0,6449.0,0.94580078125,1.0,73.0
6bba_05b6850b,0.0,,1,0.9235773086547852,4,383.0,458.0,0.92333984375,1.0,77.0
6bba_05b6850b,1.284675299443404,55.30484646876604,1,0.9153159260749817,7,581.0,654.0,0.91552734375,1.0,75.0
6bba_05b6850b,0.5745242597140698,68.32912088638881,1,0.9784628748893738,15,1211.0,1287.0,0.978515625,1.0,73.0
6bba_05db0fb1,0.0,,1,0.9511905908584595,34,28010.0,28822.0,0.951171875,1.0,815.0
6bba_05db0fb1,0.0,,1,0.9493871331214905,74,58420.0,59104.0,0.94921875,1.0,688.0
6bba_05db0fb1,0.8125,90.0,1,0.9690567851066589,67,53458.0,54167.0,0.96923828125,1.0,715.0
6bba_05db0fb1,1.21875,,1,0.6526670455932617,65,51848.0,52581.0,0.65283203125,1.0,728.0
6bba_05db0fb1,2.03125,59.34270100705946,1,0.852389931678772,83,64363.0,65053.0,0.8525390625,1.0,695.0
6bba_05db0fb1,0.40625,53.343067045517955,1,0.9273716807365417,28,23270.0,24089.0,0.92724609375,1.0,845.0
6bba_05db0fb1,0.0,,1,0.9114188551902771,26,21590.0,22408.0,0.91162109375,1.0,838.0
6bba_05db0fb1,5.154734625807618,45.160991650497095,1,0.9157288074493408,92,70704.0,71399.0,0.91552734375,1.0,676.0
6bba_05db0fb1,2.7252078475778685,117.1790986441808,1,0.8189800381660461,10,8610.0,9430.0,0.81884765625,1.0,792.0
6bba_05db0fb1,2.6012692214570947,16.25990762723163,1,0.9418548941612244,44,35845.0,36612.0,0.94189453125,1.0,788.0
